subject,label,c0_mean,c0_std,c0_rms,c0_skew,c0_kurt,c0_zcr,c0_linelen,c0_hj_act,c0_hj_mob,c0_hj_comp,c0_bp_lf,c0_bp_mf,c0_bp_hf,c0_bp_vhf,c0_bp_lf_rel,c0_bp_mf_rel,c0_bp_hf_rel,c0_bp_vhf_rel,c1_mean,c1_std,c1_rms,c1_skew,c1_kurt,c1_zcr,c1_linelen,c1_hj_act,c1_hj_mob,c1_hj_comp,c1_bp_lf,c1_bp_mf,c1_bp_hf,c1_bp_vhf,c1_bp_lf_rel,c1_bp_mf_rel,c1_bp_hf_rel,c1_bp_vhf_rel,c2_mean,c2_std,c2_rms,c2_skew,c2_kurt,c2_zcr,c2_linelen,c2_hj_act,c2_hj_mob,c2_hj_comp,c2_bp_lf,c2_bp_mf,c2_bp_hf,c2_bp_vhf,c2_bp_lf_rel,c2_bp_mf_rel,c2_bp_hf_rel,c2_bp_vhf_rel,c3_mean,c3_std,c3_rms,c3_skew,c3_kurt,c3_zcr,c3_linelen,c3_hj_act,c3_hj_mob,c3_hj_comp,c3_bp_lf,c3_bp_mf,c3_bp_hf,c3_bp_vhf,c3_bp_lf_rel,c3_bp_mf_rel,c3_bp_hf_rel,c3_bp_vhf_rel,c4_mean,c4_std,c4_rms,c4_skew,c4_kurt,c4_zcr,c4_linelen,c4_hj_act,c4_hj_mob,c4_hj_comp,c4_bp_lf,c4_bp_mf,c4_bp_hf,c4_bp_vhf,c4_bp_lf_rel,c4_bp_mf_rel,c4_bp_hf_rel,c4_bp_vhf_rel
ARR_11,1,-0.0021662230213501774,0.03806449063430148,0.038295201495412955,-0.7841026531048575,7.340041324373912,0.06900288718470537,5.225942958484996,0.0014714278095047768,0.21361706362775534,0.5799428259045625,0.0001962966918268115,0.00011437985958924055,0.00018504039136942534,0.00030427559685076516,0.23729788859766085,0.14344631550984482,0.23374515297730258,0.38551064291519177,-0.0004865852419213245,0.03393228850827729,0.034093473152803984,0.04401059586073997,5.258931144577806,0.07087252541797996,5.073804406095142,0.0011856619259996786,0.21419895286402427,0.6071908951790865,0.00018200736591696167,8.54148984856219e-05,0.00013376539416260717,0.00018622641901283094,0.2935678360198275,0.14827247814063493,0.23395109013683393,0.3242085957027036,0.00021768958566640358,0.033882876550239964,0.03404132415317307,0.2158939432426072,5.3644870781042355,0.0846797210433574,6.110984341172148,0.0012198602655625417,0.25225897773730854,0.6902089266737631,0.0001690254299499745,8.761213932485055e-05,0.00013342361974484114,0.00017883049454860305,0.27074478232522187,0.1576251251253054,0.24317930851156652,0.3284507840379062,0.0012852444993497992,0.03665492863756074,0.036867215552113274,0.4285886413132945,5.406219686912674,0.08190835463562736,6.109566247167666,0.0016242455645879993,0.23127895802998347,0.6173221636409602,0.00020984574345585158,0.00010542727911614341,0.00014672094054302693,0.00019477199153425224,0.2830075765582081,0.16631830561511987,0.2352633443565661,0.31541077347010593,0.03671941301816197,0.14480830347242435,0.14961681200945673,4.075975717173797,23.733550601703644,0.15876206785297695,18.22352273799171,0.021665686872318263,0.19887316571779487,0.960395156351988,0.0027419671509923025,0.002155951644326255,0.0030385469226868645,0.005192585139785621,0.21621855007721627,0.16272859266250536,0.22871580690206003,0.3923370503582183
ARR_12,1,0.0013976343963789505,0.042303571277413486,0.0423820981802034,2.293294924088123,13.819175410274221,0.058438603893149345,4.043831651861018,0.001804113689201984,0.17225100666530863,0.42735597639044454,0.00021763431513876686,0.00015634349648883675,0.0003702134096510581,0.0003823120363208975,0.1933653260230902,0.13943218999331355,0.32894159073517054,0.33826089324842573,0.006656412146831593,0.04382283259029231,0.044356860343582376,3.2694156653740567,17.352782709710688,0.07074843438479803,4.162532861567726,0.001938327877543682,0.1761875427212597,0.4278184113916287,0.00019913166180092145,0.00020538339684241864,0.00040271322232866087,0.0004006698261876619,0.164208557484072,0.17009755087537853,0.3334347259461376,0.3322591656944119,0.008067796691821134,0.04838680771510463,0.04909546608644084,3.60210407235098,18.860651454351768,0.06769579496852224,4.078599541640479,0.0023639279991111233,0.1688034284459658,0.40517339011854375,0.00024129524818631992,0.0002659873920237267,0.0004765343766237019,0.0004924360032654101,0.16280128297287344,0.18004671298406752,0.3230109050055982,0.3341410990374608,0.010267678925321122,0.055886437516074534,0.05684132132032686,3.88007942463754,20.40468866433504,0.0738672556854375,4.698987387428599,0.0031481443890870727,0.16901939824100368,0.3998905274986236,0.0003028429435379779,0.0003735527943830645,0.0006223971803177291,0.0006807278923982484,0.15393213009201742,0.1884659235154784,0.3135614562295693,0.3440404901629349,0.05743715995229966,0.16683219828881507,0.1765050107289937,2.9037218343066327,13.798123369385744,0.05962160507615053,10.816124774207754,0.02794298511152425,0.15963775486000314,0.3675959617638391,0.003682510561537294,0.002766297382940822,0.00447079632751471,0.006565022124340626,0.2158879072548756,0.1579368586232758,0.25349480562009435,0.37268042850175426
NR_01,0,0.0016088707018730207,0.05054881479129318,0.050629606793734655,-0.07422391352247798,6.174037709591994,0.145178236087327,13.7490623095804,0.002566997814261593,0.3192084288794147,0.5763340971686624,0.0003019494372222104,0.0001396702855777409,0.0003353045311891308,0.0004650246002410344,0.2415026864665918,0.11372595382694742,0.2702271873905709,0.37454417231588993,-0.0007102506386684033,0.041813238377659774,0.04186984878187337,-0.6380748191577529,7.412830186954806,0.1445495081858718,10.56431072802583,0.0017548209606585178,0.30133713991188804,0.5666947630811329,0.0001813091002733085,0.00010658125107912489,0.00026350188769612025,0.00035270055673481906,0.20199714371147243,0.11884172258404666,0.291012622183876,0.38814851152060487,-0.0016066642029945496,0.03797575640530625,0.03805205315228336,-0.9847394733093074,7.7492101301029805,0.14287841560568834,9.436811825460639,0.0014475213819806856,0.29750805896175797,0.5692307013125459,0.00014541466183615274,9.728150714734939e-05,0.00021933022782361547,0.00027756856759782026,0.19892216183672054,0.1324231892208449,0.2953353713945093,0.37331927754792527,-0.0020269819756961152,0.042922922032923735,0.04300129358187195,-0.8053789380126135,5.147838976544881,0.18171063625609082,16.140076061910833,0.0018469854104063235,0.42795069577280154,0.6092500681719504,0.0001156000030759462,0.0001046686763561035,0.0001905074597101616,0.0002213415510362793,0.18288244695313702,0.16688464725138738,0.30068458646673907,0.34954831932873653,0.02334026210317927,0.08876850936284736,0.09190574596243456,1.7379626980580365,7.558575138362259,0.05615532888260161,7.1378672379107515,0.007916643565197376,0.15082022153641567,0.5407970702845203,0.0012449635639975234,0.0007821995413548791,0.0010852223729385469,0.0014413840817105185,0.2772182782207639,0.1708895643714011,0.23627170092883001,0.31562045647900505
NR_02,0,0.01200196147349871,0.10558621049666207,0.10628954019428284,2.3039913767644893,10.698327040592243,0.188452915725643,33.85515679603766,0.011179627019388617,0.3681167477418569,0.5923698578984284,0.000760881255199226,0.0009653186005620649,0.0014625921444104647,0.0015064464106417563,0.16416589467446382,0.2051230974740108,0.3104379046625026,0.3202731031890228,0.006808575189240423,0.04499133617794218,0.04555470117729558,2.6205175749874177,12.825271548181941,0.0969647333283697,5.844646887345747,0.0020368336459375487,0.19520676099071818,0.43641646218693947,0.0001693138876337926,0.00020905890645809067,0.00038773246719455914,0.00044386467010972615,0.1405861124217659,0.17294902544187535,0.31938511571247197,0.3670797464238868,-0.00029229080858889317,0.05035365188171056,0.05039289365868923,-0.0710551817058776,4.724772661168244,0.1780623598805417,18.30173196083258,0.002542785399647291,0.4154140562557977,0.5999924643965792,0.0001121589353917071,0.00012279064814338725,0.0003168256888430312,0.00041621149837194483,0.11709232800550534,0.1278990753718963,0.3256004116540162,0.4294081849685822,-0.005129336675798351,0.06294765809843363,0.06317730078643019,-1.7076372426430058,9.378525090335096,0.18238900057081875,20.396363124374517,0.003975223753724463,0.3744412438928588,0.5866903598643531,0.00017202821408701755,0.0002622638771425436,0.0005919347108782264,0.0007775693823622103,0.09692584964244035,0.14529560116834714,0.327138209089815,0.4306403400993975,0.08380080704107758,0.31505212902037566,0.32606013402465944,4.23616253865914,20.846082607824073,0.08482863028317573,18.813011035446294,0.0998077095786402,0.15065176723417173,0.352495484608264,0.011496017675597629,0.012320731806810292,0.018065148148053586,0.017700148344492996,0.19463712708772005,0.206349171697215,0.30256026216394516,0.29645343905111976
NR_03,0,-0.0010844957662021577,0.04032913204587874,0.04036327646892579,0.560733606443945,13.418367834509786,0.16142371880076797,7.977235586916814,0.0016411785150832329,0.2653843938815789,0.5415115168348688,5.970928066732704e-05,0.0001238692076997659,0.0003758906117224394,0.0005016623043750235,0.058484670739204256,0.11718361317145527,0.35354768939192144,0.47078402669741903,0.0013074813446976685,0.03406936508893478,0.03412265017567599,1.543590383954066,12.453724130611773,0.17307471405832062,8.882670191467785,0.0011708920441766376,0.315603249263568,0.5789390636272118,4.621881210722524e-05,9.060147613569535e-05,0.00023907776980722627,0.0002563856796284247,0.07568513465041313,0.14376650298426524,0.3769008819835792,0.4036474803817425,0.002322800068571671,0.03191180637136835,0.03203349270415111,1.804556571144413,11.027412286815267,0.14891941121449317,7.006213989414152,0.001026006861586032,0.2806879280776274,0.6141628896603819,6.773436625427971e-05,9.925806889707026e-05,0.00019676639564333533,0.00018677889102036715,0.12578816757928957,0.17942926473345588,0.3553499882194575,0.33943257946779704,0.006439221996172774,0.04366810827470217,0.04417970639149674,2.6910823958179115,14.054583336693463,0.14293801998720032,8.615289527861798,0.001918221821962688,0.253632801966589,0.553511772976547,0.00019376119425140907,0.00020433337604080422,0.00030365415135352644,0.00034537323629792605,0.1877239329594038,0.19357743020624474,0.28854665439682037,0.3301519824375311,0.04769673702291778,0.1773470524148863,0.18369981157975118,3.955284847486357,22.36950412444366,0.1021595365857661,12.791794143739294,0.03168968549456264,0.17558473776109884,0.4258380285540565,0.002969666105795501,0.003129697767772235,0.005993960198271661,0.009157984281997511,0.14355304401849747,0.14647731886849683,0.28068909730837155,0.4292805398046342
NR_04,0,-0.000726152260892465,0.07568547387997951,0.07573567919673459,-0.21663495345425599,3.1420337801528606,0.1878007039297362,34.183426549357755,0.005815945674605187,0.5123171275181155,0.6182768267969931,0.0001901602526769906,0.00015698760605454437,0.0003702487198265295,0.0005171055921023239,0.14627344906463993,0.12778097654535914,0.3026763777863499,0.4232691966036509,-0.0010654024013972722,0.040507656191625906,0.04058386187159246,-0.31686252053332153,5.575162755771923,0.16145177435500016,11.767429397952172,0.0021123961834687618,0.36308994012013557,0.6086817133811212,0.0002144681080614468,9.880875180422501e-05,0.00020752789304944212,0.00022614721169188538,0.1780398465487443,0.1391584012539407,0.32286883103180963,0.3599329211655054,-0.00042445002041389555,0.03011157339619052,0.030186511471026366,-0.01625107428559757,6.264971973312055,0.12866899157221737,6.943886253141588,0.0009801560062764874,0.30724615567634184,0.6300506995570275,0.00010207092048994303,6.480661272139661e-05,0.00013327191379149342,0.00011546059088209507,0.21817044393023735,0.1567946503614646,0.3319996799058092,0.2930352258024889,0.00017843111675486603,0.0338275141623472,0.03394112539207263,-0.028008239130793543,4.104758740459628,0.16916109658045142,11.885290415056291,0.0013080626010759583,0.4285776764154434,0.6325455158948898,0.00010750005206435872,5.8051699275597825e-05,8.710406394729284e-05,6.228218025456708e-05,0.28169139807486987,0.1931135805978532,0.3023330977717733,0.22286192355550358,0.03360969052019139,0.13089620502245042,0.135320438552768,2.205874970179222,11.810613247605373,0.05721043624269431,10.713619678251204,0.017176831486604868,0.19284750593285407,0.4666430779522465,0.0017872106263160776,0.001386281315174734,0.0026120859800012994,0.005364044456211647,0.1632091266017817,0.12471692467913435,0.23324673628548773,0.47882721243359627
NR_05,0,-0.008506348677949348,0.05169385025077615,0.05248547268431049,-2.8938426548182847,14.439471261515234,0.14504587231859958,10.739839136107895,0.002706056154787171,0.26192431459742144,0.5781826756217263,0.00027690237394110664,0.0002756414677040174,0.00041479211705423076,0.0005112661380832057,0.18834892780609724,0.1861113308024381,0.2801895344400234,0.3453502069514412,-0.005024787531074854,0.03655275557775143,0.03708911568603732,-2.2734582411492434,11.584276299832728,0.07907907907907909,4.902949475059825,0.001463994071607224,0.2055482680886245,0.5747218580285379,0.00017848047849940095,0.00014141651704937603,0.00019911916488098548,0.00023095921639461326,0.2321112060352869,0.18908039319014444,0.2669902662629255,0.31181813451164314,-0.002647184594806735,0.0308350894661728,0.0310548869815986,-1.0096959707661874,6.364237590509507,0.09951273587637224,6.123916874247149,0.0009740956881937902,0.25021548187437137,0.6335964404847011,0.00015653548079057117,9.230026236063476e-05,0.00011384908658059221,0.00011651102903401628,0.3244172318751842,0.1923240653011087,0.23625501926691592,0.24700368355679117,-0.00010151932603683927,0.030355711275142087,0.03044563881313998,0.030518430537316642,3.581619711384927,0.12881476517840154,8.903540831952055,0.0009415738663659239,0.3474991758746549,0.6341325271228129,0.00015407773341855998,7.563579900868977e-05,7.101685939039445e-05,6.148029071698343e-05,0.43199726358174595,0.20700642873428254,0.18720925134637492,0.17378705633759664,0.0878888007468921,0.32648393831962397,0.33818321631959647,4.3532445917522615,22.73489278581015,0.059365150274241184,17.717944909718412,0.10752501360271588,0.15200941609449622,0.32144004254301717,0.012934174422801988,0.013615712673489431,0.018843228513443958,0.02001596203626832,0.1996774941065336,0.20776540535963192,0.2871754739871424,0.3053816265466921
NR_06,0,-0.008783875782798517,0.06106977602319112,0.061849423403304724,-2.3289336182249847,13.458621394969645,0.0913453135675358,8.126203991117931,0.00376035805998577,0.19548037470806212,0.4891940807066267,0.00044667101143034863,0.00036586674137572753,0.0006366295274513988,0.00071479155018561,0.21191482538738368,0.1688662416758577,0.29112547123991916,0.32809346169683945,-0.004153003614885078,0.05236848083043855,0.05281333143394145,-1.1173771141652873,7.246087212282527,0.05681872348539015,5.256970731038896,0.0028015359042448894,0.1530006696425733,0.5271955087544427,0.0005493934983701726,0.00023916447218431087,0.0003615426350399452,0.00029678492291694536,0.36101799820838654,0.16940830421255235,0.2568115997585661,0.21276209782049502,-0.0021849782096401284,0.04340204413211535,0.04361075816291665,-0.9933163949453363,7.015672870262308,0.08786564342119897,7.308565805828761,0.001922465194689317,0.21506192653425157,0.5828528125134725,0.00035397990547918445,0.00015952293578507917,0.0002253419513491526,0.00017402393297558238,0.3700943836141904,0.17930751262351033,0.2541387219375492,0.19645938182475006,0.00025056253368333387,0.04838970318318359,0.0486241929410469,-0.46382401097720205,5.3144714959705635,0.09023309023309023,8.919497255295042,0.0023766809442479697,0.23625110444568453,0.5770705697082338,0.00047782325290813426,0.00018108424383974977,0.00019155999052961149,0.00023008381641554185,0.42144214281018344,0.17324314604127103,0.18412814602271832,0.22118656512582718,0.037270120271141564,0.13801093636051057,0.14318024491270384,2.9837590688673776,14.273612560058082,0.05151977374199597,8.610058182761783,0.01917561154723877,0.16481441034684105,0.39544418099380674,0.0028194234970676858,0.001697463125263687,0.002154934224431744,0.004272781061677466,0.26529441941149184,0.1546762670034327,0.19462426068545552,0.38540505289961996
NR_07,0,-0.00253627515568772,0.04784869088134805,0.04796504036935627,-1.7880477182437382,12.266423490119218,0.17584797912666764,13.391458237757448,0.002333859975075685,0.3442209807575726,0.5841703673855203,0.00011483871456688888,0.00011574528902537965,0.00037306853533565477,0.0005419526684619547,0.10045947629663975,0.10118275595874894,0.3256573262769798,0.47270044146763146,-0.004386199924991787,0.04085811374128842,0.04112450067014968,-2.862247092790025,17.626744719806407,0.12056318613695663,6.4925341449800085,0.0017016250401597898,0.24306786646608447,0.5472665954320157,0.00012616922157675258,0.0001277898784095311,0.00033958744060110115,0.00037145515853555494,0.1296656704785469,0.13242950379668172,0.35132837976611614,0.3865764459586552,-0.005436465112548742,0.04112767483123013,0.04151609634644673,-2.798301120872984,16.018232011235245,0.1295557852934902,6.73784384571138,0.0017105565457910176,0.24685464005489818,0.5646696032070723,0.0001345937032645966,0.00014473086172879672,0.0003386735128115516,0.0003334822644532286,0.14187271672746504,0.15154789424035064,0.3545776466237695,0.3520017424084148,-0.006478906096699724,0.04143348937762565,0.04195596964755019,-2.80846753082969,14.75173152158122,0.14753277868031967,6.757865460192571,0.0017314097971930244,0.22964828107200685,0.5347514115884656,0.00014442901438022345,0.00016851450537348653,0.00034887214160912885,0.00030591645640719973,0.1498676190746975,0.174418837319364,0.3592954161227948,0.3164181274831437,0.03792286497830856,0.1942937254417138,0.19805216068615678,4.142012100632568,23.861196493823865,0.13662843171039893,16.807555018878375,0.03791615209679623,0.20510724296823876,0.542304377086827,0.002731291464792999,0.00326371428057383,0.0063934594324609115,0.012329425259372702,0.11260350194682058,0.13203294678158956,0.25792989698353436,0.4974336542880555
NR_08,0,-0.0024319569542058162,0.03463882102320592,0.03484419439919293,-0.6026687430236027,6.58315946829178,0.11718385051718384,7.262876824537913,0.001262142053747084,0.2740026601279775,0.5942230800787608,0.00015536760956299153,8.045729013398765e-05,0.00015463699448344434,0.0002318535078371653,0.2455466539654355,0.13072424219130427,0.2484461647985366,0.3752829390447236,0.00013501726631754234,0.02935171142841379,0.02946535514978071,0.2862280024284077,6.124341820170234,0.12769436102769435,7.017870326836904,0.0009661483214586042,0.3105555969600876,0.6178208395838738,0.00012812327986703545,5.4681059339737694e-05,9.864584002983179e-05,0.0001289382100755354,0.2679812967120135,0.12909350826094293,0.2575659654519253,0.3453592295751183,0.0009295102315112065,0.02766180958909293,0.027804169772813716,0.5839843348362971,6.545210682703043,0.13663663663663664,6.6464781324068705,0.00092638653004542,0.315960717946291,0.6255745564897855,0.0001241337107771301,5.363558977696433e-05,8.438702131889168e-05,9.884161910611589e-05,0.26566706949461966,0.14960734417816646,0.2648117767231308,0.31991380960408317,0.0011561132096176152,0.029678202498083315,0.029838827423130473,0.7780760689671573,5.890653996408246,0.13595261928595262,7.621793576081594,0.0009727906336289986,0.31788834668695926,0.6274768312772115,0.0001337374147721467,6.437247184187811e-05,8.597164364113989e-05,9.551292290595666e-05,0.32024375129156457,0.1744052839758056,0.2418074049868918,0.263543559745738,0.04920616527087986,0.1813278442869584,0.18807720467448236,2.678076815320934,12.722540982405548,0.0757590924257591,11.986171452204387,0.03302391281661888,0.15444275016585987,0.3905146467188994,0.0043063685135772784,0.003231819021228451,0.005020421672459936,0.006962992646937967,0.2261298368890423,0.1641741723580605,0.25529053060160833,0.3544054601512888
NR_09,0,-0.01244733856670213,0.05438528604657445,0.0559352170552639,-2.2090608789083745,10.906571872897752,0.06157150528011455,4.918264041673269,0.003029828589711807,0.17718287537626873,0.39651867668360274,0.0003507808785810307,0.00028034612909856235,0.0004750858506773415,0.0006689545109168005,0.19424835227297213,0.15885371753685038,0.26855471313438783,0.37834321705578966,-0.005293479505660389,0.030642242559435352,0.031194791407478568,-1.5973893856721626,8.50123080432011,0.06091521985561721,3.2042518688353483,0.0009620884758734841,0.1820548154561725,0.46808795778956636,0.00013358267444661445,8.67357417676819e-05,0.0001485242219013907,0.00019525015063762233,0.22011535303324237,0.15678717559356145,0.2694982951874279,0.35359917618576825,-0.001159416326003495,0.020185679918932203,0.020326726533324513,-0.48856408111489885,5.040299346200366,0.08752461070341865,3.5755646165633044,0.00046082605545745163,0.25385980910023315,0.6351017407234142,6.123430017939106e-05,3.136941446263824e-05,4.7573621439607076e-05,6.724955023388816e-05,0.247508218961911,0.1577916795166414,0.24651477875241506,0.3481853227690326,0.002276911991996273,0.020370749398967287,0.020574488695587544,1.8235324622195923,9.96211889457527,0.08437576649497179,3.1214980747526053,0.0004578118123089438,0.23005050549049252,0.5805675142648205,6.099807749412271e-05,3.422621691581015e-05,4.115865186272782e-05,7.699898910379623e-05,0.25210616764177046,0.16268174276618125,0.20300074106162597,0.3822113485304223,0.057020643855512934,0.1868088673676876,0.1955111866557835,2.414302409943388,11.551745247079932,0.05269507918514541,14.209772514191684,0.03523025711048518,0.162335313215161,0.43972574401375475,0.004209402671926759,0.0035825462358638864,0.006018715386130228,0.007300336137295338,0.20279254810992325,0.16932676490247853,0.28396512511722655,0.34391556187037164
NR_10,0,-0.00022442476648241912,0.05190824130550027,0.05199504423265656,0.2660732335327807,4.406969255701114,0.18779612946279614,21.79735884666443,0.002798085117440981,0.4833673631151517,0.6147414341568946,0.00010206526734890531,7.116608419603192e-05,0.00019083742692771466,0.0003940254028907593,0.1313250752945372,0.09539752966715817,0.25203786196551925,0.5212395330727854,0.0025514112626600157,0.03351097310272356,0.03365744186254839,2.4653542771491956,16.07803149582979,0.15437103770437102,6.505041929086049,0.0011819010440376587,0.2753324465205272,0.5805113380153973,6.639818677101061e-05,7.6190986408875e-05,0.00019427978606619453,0.0003161358361388385,0.10080520511811136,0.11702781616894546,0.29739609533453454,0.4847708833784087,0.0032614025491056963,0.03637016533563534,0.036533678974956275,2.3061167458204808,13.438220827568815,0.18329996663329998,10.454314104715984,0.0013325808453373612,0.3434986074765523,0.5925296624501546,7.02132896712726e-05,9.57898352342094e-05,0.00020733871295419704,0.00028397623056027516,0.10785746624700755,0.14498610219654856,0.31473252031410887,0.432423911242335,0.004940972927336891,0.04384340004374584,0.044168670444438854,2.4087405770210135,12.95768825518944,0.1837671004337671,12.57048947016398,0.0021287862153258176,0.3444390756388505,0.5977598244945208,0.00012690503856660484,0.00015236684672477926,0.00026926977370796595,0.0003260653149816939,0.13770264977214325,0.17570695304801512,0.3100456810919844,0.3765447160878572,0.04506325921975076,0.12727222237735986,0.13508054595440627,2.870846624894249,13.103237548876166,0.07381548214881549,8.678949026266734,0.016352801281027497,0.1628008553137382,0.43345185145735743,0.0024555669710935035,0.001582748647876997,0.0019814015947379935,0.003707858811689372,0.26080271807913447,0.16160742940883469,0.20037418212695265,0.37721567038507825
NR_11,0,-0.011916240938931457,0.07099767903651087,0.07202599930369165,-1.4174401656352216,8.936413901881945,0.16943389670662398,23.276350557311506,0.0050638841565175,0.38336616680641805,0.589036173071743,0.0003140631271668279,0.00023347802971047788,0.0006054265978761112,0.001101090271742469,0.1467968908968172,0.10346643762648491,0.26654809675538393,0.483188574721314,-0.005825660056780931,0.04811798402470006,0.04849971907813687,-0.6297448543655689,13.695123620613346,0.12690376326739963,7.8324881585176325,0.002338002300205494,0.2491453299837664,0.5116560222688785,0.00013522459737449642,0.00013260644202907977,0.0004291226936987728,0.0007947312577724377,0.09600934009186887,0.08869968260401212,0.28658359160293523,0.5287073857011837,-0.0009394067492694901,0.042131519884117376,0.04217982837114452,1.0518280687740749,16.766030385685816,0.131164222073313,6.5654832193674135,0.0018089229398799583,0.23879382001959587,0.496668420300996,9.328440007594088e-05,0.00011048164638429799,0.00035283179092087167,0.0006123396112591515,0.07860727416887382,0.09418478940575016,0.3032973274414162,0.5239106089839598,0.0035292555028207076,0.04381598218167124,0.043969756715800154,2.598318183486538,18.921854587323914,0.17261889989162718,8.640081709081477,0.0019417101072824814,0.2600739899991958,0.5261096890307655,9.883327569755313e-05,0.00015193352911867895,0.00037627373692872,0.0005556211600782576,0.0858426895384022,0.12805413897184237,0.3176157137437228,0.4684874577460326,0.07733592889771974,0.19475522908297452,0.20972964758715354,3.175006382170173,16.350856552039083,0.07884744248380612,12.445719198747115,0.03824468919129904,0.16533456989063705,0.42359195391008675,0.005584910487105987,0.0032361910827663556,0.004939739082981173,0.007631418809721201,0.2712246770019249,0.14958924013867797,0.2276678614912416,0.3515182213681555
NR_12,0,-0.0006230981870203323,0.07325548204508694,0.07331211035224525,0.13236860127187652,2.8163937060301385,0.19208981708981707,35.05963912877169,0.005408268469512801,0.5425896824083545,0.6373174664649096,0.00022160499205367304,0.00010669696116526562,0.00022222327416604963,0.00027792305950564094,0.27478369441915923,0.13223746340849277,0.2651878230436069,0.3277910191287411,0.0018939046304818805,0.0360619014298374,0.03616821744733236,1.7346886266132615,11.505255118659106,0.162014287014287,10.05031948739832,0.0013273303160200487,0.33496040309017355,0.6396573985164816,0.00012574147295102927,8.343093797642935e-05,0.00018263703567682072,0.000201256456678042,0.20587763640459197,0.14274991272981202,0.310505853234973,0.34086659763062294,0.003059219945374604,0.03370606664314189,0.03391999025321142,3.091923506209397,19.350426141916135,0.07116207116207117,3.621254035017707,0.0011647988206029615,0.17932686395943165,0.4485416889867999,0.00012426853211102505,0.00010210034393700404,0.00020237372605985178,0.00023014863224293046,0.19064052736028803,0.15546209463668173,0.30657235942851596,0.34732501857451425,0.0038793784267247907,0.08318987543779341,0.08336627576500177,1.8636584852517748,10.751343451300569,0.18382018382018384,33.852162686261266,0.11321535994648002,0.38582336801019584,0.6031859815120697,0.0006521780939940734,0.0001783824739234128,0.00028757835567428845,0.00033743963252912,0.19699760729651275,0.1619681147444929,0.29137559418073095,0.34965868377826337,0.01409893020701764,0.07342399199577895,0.07499346911737864,4.122413506770668,24.216042920676156,0.13503276003276005,9.051131411032243,0.0059107887765011665,0.20384449706497518,0.9438296370208263,0.0007927148744293142,0.000563460405283484,0.000806797182920346,0.0009428271989292918,0.2375072651924478,0.17981101914952838,0.2675302723258007,0.3151514433322231
NR_13,0,0.000406401816246577,0.085422017172841,0.08546421726134197,0.18333086149341066,2.561995967890796,0.19205982842346478,41.63727588495932,0.007312534099891166,0.5516015537514174,0.6297331555815767,0.00018849894298532228,0.00010549715987847715,0.0002967129000385397,0.0005138326328391338,0.16048488660393923,0.09660156222579225,0.2718762785054973,0.47103727266477124,0.003353043611609754,0.03852014542241727,0.038706653035622984,1.7538055654947324,9.711720366098149,0.13455604364695273,8.726310190090464,0.0014951936535013855,0.28855089609287987,0.6211595323460162,0.00013157018544624152,0.00010622375160190409,0.00023580106333269185,0.00035316708227478154,0.15618824901894246,0.12866684496302602,0.28582421233298133,0.4293206936850502,0.0032047057815049835,0.0455932987253528,0.04584541147159151,0.9839864048394591,5.900726755623077,0.09721291539473359,8.596432402114237,0.00212566129678537,0.2353149078601648,0.5924291487567681,0.00039121964575516424,0.00016086280537555174,0.00022099998769117856,0.0002808650601533311,0.3455644985513606,0.15356703638561897,0.21982357562812396,0.2810448894348964,0.0025671266739363476,0.048260376473103675,0.04836316819279647,0.8284361568750064,4.802261971643688,0.18595454959091323,19.630552197290847,0.0023334117506222784,0.4611640685845998,0.6129521530521803,0.0001222275453448377,0.00011869048145787613,0.0001975141183096684,0.0002524642404701594,0.17419041071077215,0.17188520475396563,0.28618780884589773,0.3677365756893645,0.0218062069236247,0.1280507051255092,0.1300420037601605,0.44225917724733405,9.822380544121694,0.05035614126523217,10.699760539472596,0.016442632495063888,0.19288964113913293,0.39912336695292766,0.0017468236428838221,0.0009745382897578137,0.0027884875719769485,0.00550358372349782,0.16252682362940712,0.08855066171059815,0.25175844710382494,0.4971640675561698
